0.557479755	        0.445259685
0.557479755	        0.43625953
0.556732127	        0.427259629
0.567290776	        0.480656986
0.56652999	        0.46955705
0.56652999	        0.460556895
0.56652999	        0.45155674
0.56652999	        0.442556585
0.56425375	        0.43625724
0.575727148	        0.447503616
0.585073615	        0.455600702
0.594571813	        0.463697788
0.604224208	        0.47269489
0.614033301	        0.479891961
0.624001637	        0.488889062
0.634131801	        0.496086133
0.64442642	        0.503733211
0.654888163	        0.510930281
0.665519745	        0.519477375
0.676323922	        0.526674446
0.687303496	        0.533871516
0.698461314	        0.541068587
0.709800271	        0.546915634
0.721323307	        0.554112704
0.73303341	        0.561309775
0.744933616	        0.568506845
0.758043615	        0.575403656
0.769316737	        0.581100956
0.781805975	        0.589198042
0.794497965	        0.593695066
0.807395999	        0.601792152
0.819403057	        0.605989425
0.834943365	        0.613185987
0.848497998	        0.618583026
0.861116298	        0.625180341
0.873922249	        0.629377614
0.889302303	        0.63597442
0.90373941	        0.641371459
0.918410891	        0.646768499
0.933320552	        0.652165538
0.948472259	        0.65711257
0.963869942	        0.66250961
0.979517594	        0.667006634
0.995419273	        0.671503658
1.011579103	        0.676450689
1.028001275	        0.680947713
1.044690047	        0.685894745
1.061649748	        0.689941761
1.078884777	        0.69353877
1.096399602	        0.697585786
1.114198766	        0.702532818
1.132286885	        0.706129826
1.150668651	        0.709726835
1.169348829	        0.713323843
1.188332265	        0.716470844
1.207623882	        0.719617845
1.227228683	        0.722314838
1.247151752	        0.725911847
1.267398256	        0.72860884
1.287973446	        0.731305833
1.308882657	        0.734002826
1.330131312	        0.736249811
1.351724923	        0.738496796
1.373669088	        0.740743781
1.395969499	        0.742990767
1.418631939	        0.744787744
1.441662286	        0.746134714
1.465066511	        0.747481684
1.488850686	        0.749278661
1.513020977	        0.750175623
1.537583654	        0.751072585
1.562545086	        0.751519539
1.575177354	        0.74206785
1.575177354	        0.733067695
1.575177354	        0.72406754
1.573064906	        0.713267608
1.587911746	        0.751066478
1.594317497	        0.74206556
1.594317497	        0.733065405
1.594317497	        0.72406525
1.600749089	        0.715964347
1.626735961	        0.716861309
1.653144709	        0.719108294
1.679982181	        0.720905272
1.707255338	        0.723152257
1.734971253	        0.724949235
1.763137114	        0.726746212
1.791760224	        0.72854319
1.820848008	        0.730340167
1.850408009	        0.731687137
1.880447892	        0.733484114
1.910975448	        0.734831084
1.941998595	        0.736628062
1.973525378	        0.738425039
2.005563973	        0.740222017
2.038122688	        0.741118979
2.071209968	        0.742915956
2.104834393	        0.743812918
2.139004683	        0.745609896
2.173729701	        0.747406873
2.209018452	        0.748303835
2.244880087	        0.750100813
2.281323906	        0.750997775
2.318359362	        0.752794752
2.355996058	        0.753691714
2.394243756	        0.754588676
2.433112375	        0.756385654
2.472611994	        0.757282616
2.512752858	        0.758179578
2.553545376	        0.75907654
2.595000128	        0.759973502
2.637127864	        0.761770479
2.679939511	        0.761767426
2.723446169	        0.763564403
2.767659124	        0.764461365
2.81258984	        0.765358327
2.85824997	        0.765355274
2.904651356	        0.767152251
2.95180603	        0.767149198
2.999726223	        0.768946175
3.048424362	        0.768943122
3.097913075	        0.769840084
3.148205198	        0.770737046
3.199313773	        0.770733993
3.251252055	        0.77253097
3.304033513	        0.772527917
3.357671835	        0.772524863
3.412180932	        0.774321841
3.46757494	        0.774318787
3.523868226	        0.774315734
3.581075388	        0.775212696
3.639211262	        0.776109658
3.698290924	        0.776106604
3.758329698	        0.776103551
3.819343153	        0.776100497
3.881347112	        0.776997459
3.944357655	        0.777894421
4.008391124	        0.777891368
4.073464125	        0.777888314
4.139593533	        0.777885261
4.206796499	        0.777882207
4.275090451	        0.777879154
4.3444931	        0.7778761
4.415022446	        0.777873047
4.486696778	        0.777869993
4.559534686	        0.779666971
4.633555058	        0.779663917
4.708777091	        0.779660864
4.785220294	        0.77965781
4.86290449	        0.779654757
4.941849827	        0.779651703
5.022076777	        0.77964865
5.103606148	        0.779645596
5.186459082	        0.779642543
5.270657067	        0.779639489
5.356221938	        0.779636436
5.443175886	        0.779633382
5.531541461	        0.779630329
5.62134158	        0.779627275
5.712599532	        0.779624222
5.805338983	        0.779621169
5.899583984	        0.779618115
5.995358978	        0.779615062
6.0926888	        0.779612008
6.191598695	        0.779608955
6.292114311	        0.779605901
6.394261718	        0.779602848
6.498067405	        0.779599794
6.603558295	        0.779596741
6.710761743	        0.779593687
6.819705554	        0.779590634
6.930417979	        0.77958758
7.042927732	        0.779584527
7.157263989	        0.779581473
7.273456404	        0.77957842
7.391535109	        0.779575366
7.511530726	        0.779572313
7.633474376	        0.779569259
7.757397683	        0.779566206
7.883332785	        0.778213129
8.011312341	        0.777760068
8.141369543	        0.777757014
8.273538118	        0.777753961
8.407852344	        0.777750907
8.544347053	        0.777747854
8.683057644	        0.7777448
8.824020089	        0.777741747
8.967270946	        0.777738693
9.112847366	        0.77773564
9.260787101	        0.776832571
9.411128519	        0.775929502
9.563910608	        0.775926448
9.719172992	        0.775023379
9.876955935	        0.77412031
10.03730036	        0.773217241
10.20024784	        0.772314172
10.36584065	        0.770511088
10.53412172	        0.768708003
10.7051347	        0.767354927
10.87892394	        0.765551842
11.0555345	        0.762848742
11.2350122	        0.759695634
11.41740357	        0.756092519
11.60275592	        0.752489404
11.79111731	        0.747986273
11.99862779	        0.740482835
12.16073295	        0.734780193
12.29199252	        0.726678017
12.47479089	        0.722775151
12.45806112	        0.712875235
12.59252998	        0.702073014
12.67730907	        0.709271865
12.77979774	        0.693745071
12.90041553	        0.680768066
12.98726746	        0.687666913
13.09226196	        0.672365123
13.21582884	        0.66066314
13.30480428	        0.667861992
13.41236589	        0.652560202
13.53895396	        0.640558214
13.63010484	        0.648057071
13.74029631	        0.63275528
13.86997944	        0.620753292
13.96335895	        0.628252149
14.07624458	        0.612950359
14.21863586	        0.602598272
14.42040675	        0.601245577
14.40106775	        0.591645666
14.55650887	        0.585043517
14.77298362	        0.581440656
14.75317179	        0.571840745
15.01281111	        0.568837386
15.01281111	        0.559837231
15.25653201	        0.557134131
15.25653201	        0.548133976
15.50420951	        0.54453086
15.50420951	        0.535530705
15.75590786	        0.532827605
15.75590786	        0.52382745
16.01169233	        0.52112435
16.01169233	        0.512124195
16.27162926	        0.50852108
16.27162926	        0.50042094
16.53578605	        0.49771784
16.53578605	        0.489617701
16.80423121	        0.486914601
16.80423121	        0.477914446
17.07703437	        0.475211346
17.07703437	        0.466661198
17.35426626	        0.463508091
17.35426626	        0.455857959
17.61234741	        0.45180509
17.8024502	        0.442802899
18.06719644	        0.438300023
18.06719644	        0.430199883
18.36050282	        0.427496783
18.36050282	        0.419396644
18.63354805	        0.415193772
18.83467339	        0.406491587
19.08913562	        0.400788944
19.29517845	        0.392086759
19.55586225	        0.386384116
19.7669428	        0.376781915
20.03400028	        0.371979288
20.25024172	        0.363577107
20.52382872	        0.358474475
20.74535723	        0.350072295
21.02563339	        0.341969611
21.39566102	        0.331616124
21.74300234	        0.322162908
22.00720382	        0.314960494
	
	
	
